job_id,source_channel,source_id,source_date,source_text,source_views,source_forwards,source_button_links,redirect_location,final_url,page_title,page_h1,page_meta_description,page_canonical_url,page_body_text
569368,ethiojobsofficial,6951,2026-03-13 08:38:22,"**Terms of Reference (TOR)          Understanding the Target Market for FarmerChat in Ethiopia by Mapping Intrahousehold and Group Phone Sharing/Access**
**__at Digital Green__**

**Categories:** #Consultancy #Training

**Location:** Addis Ababa

**Deadline:** Mar 19, 2026

**Career Level:** Mid Level(3-5 years)

**Experience Level:** 3-5 years

**Number of people required:** 1

**Requirements:**
• The Consultant Required Qualifications The consultant must demonstrate the skills necessary to successfully complete the assignment, specifically: Team Composition and Expertise A multidisciplinary team with expertise in agricultural extension, gender studies, statistics, agricultural economics and other fields relevant to smallholder farming and rural development. Strong understanding of digital agricultural advisory services, including mobile-based tools, and their integration into agricultural extension systems. Proven expertise in gender analysis, intra-household decision-making, women’s empowerment, and social...",11619,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_569368""}]",/jobs/Vxnwyly1HU-terms-of-reference-tor-understanding-the-target-market-for-farmerchat-in-ethiopia-by-mapping-intrahousehold-and-group-phone-sharingaccess,https://ethiojobs.net/job/Vxnwyly1HU-terms-of-reference-tor-understanding-the-target-market-for-farmerchat-in-ethiopia-by-mapping-intrahousehold-and-group-phone-sharingaccess,Terms of Reference (TOR) Understanding the Targe...,,Looking for jobs in Ethiopia? Explore Digital Green for the Terms of Reference (TOR)          Understanding the Target Market for FarmerChat in Ethiopia by M...,https://ethiojobs.net/job/Vxnwyly1HU-terms-of-reference-tor-understanding-the-target-market-for-farmerchat-in-ethiopia-by-mapping-intrahousehold-and-group-phone-sharingaccess,
569363,ethiojobsofficial,6950,2026-03-13 08:24:58,"**Invitation to Bid for QuickBooks Software Installation, Training, and Transition Support Services**
**__at Bees for Development Ethiopia__**

**Categories:** #Consultancy #Training

**Location:** Bahir Dar

**Deadline:** Mar 25, 2026

**Career Level:** Mid Level(3-5 years)

**Experience Level:** 3-5 years

**Number of people required:** 1

**Requirements:**
• Therefore, we hereby inform that only bidders who meet the following criteria are eligible to bid.Local bid documents can be obtained from BfDE Main Office Bahir Dar City Kebele 13, Floor 2 Room No. 14. Within 5 Consecutive Working Days since the date of this announcement. Binder Must Provide a current and valid business license have paid taxes and be able to provide proof of tax payment, Taxpayer Identification Number (TIN and Value Added Tax (VAT) Certificate.The Winner is expected to sign the contract agreement and Code of conduct for suppliers within Two days since the receipt of notification.Bidders must submit photocopies of the documents mentio...",9486,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_569363""}]",/jobs/CPIa3CEGZA-invitation-to-bid-for-quickbooks-software-installation-training-and-transition-support-services,https://ethiojobs.net/job/CPIa3CEGZA-invitation-to-bid-for-quickbooks-software-installation-training-and-transition-support-services,"Invitation to Bid for QuickBooks Software Installation, T...",,"Looking for jobs in Ethiopia? Explore Bees for Development Ethiopia for the Invitation to Bid for QuickBooks Software Installation, Training, and Transition ...",https://ethiojobs.net/job/CPIa3CEGZA-invitation-to-bid-for-quickbooks-software-installation-training-and-transition-support-services,
569357,ethiojobsofficial,6949,2026-03-13 08:01:37,"**Senior Accountant**
**__at (RIDE) Hybrid Designs PLC__**

**Categories:** #Accounting #Finance

**Location:** Addis Ababa

**Deadline:** Mar 23, 2026

**Career Level:** Mid Level(3-5 years)

**Experience Level:** 3-5 years

**Number of people required:** 2

**Requirements:**
• Education & Experience:
• Bachelor’s degree in Accounting, Finance, or a related field.
• Minimum of 4 years of relevant accounting experience.Required Knowledge, Skills and Competencies
...",10124,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_569357""}]",/jobs/n4LD0DRhl0-senior-accountant,https://ethiojobs.net/job/n4LD0DRhl0-senior-accountant,Senior Accountant Jobs and Vacancies in Ethiopia | Ethioj...,,Looking for jobs in Ethiopia? Explore (RIDE) Hybrid Designs PLC for the Senior Accountant role. Ethiojobs is the best place to find job opportunities.,https://ethiojobs.net/job/n4LD0DRhl0-senior-accountant,
569348,ethiojobsofficial,6948,2026-03-13 07:15:25,"**Call For Annual Statutory Audit Service**
**__at Qatar Charity__**

**Categories:** #Accounting #Finance #Consultancy #Training

**Location:** Addis Ababa

**Deadline:** Apr 13, 2026

**Career Level:** Executive(VP, Director)

**Number of people required:** 1

**Requirements:**
• Requirements:Renewed business license and commercial registration license “Must be registered as Certified Chartered Accountants”.Registered with Accounting and Auditing Board of Ethiopia (AABE) AABE, (write full meaning and abbreviation)Must have Tax Identification Number (TIN).Must provide Bank Confirmation Letter.Must provide Identification Card.Tax Cleareance Certificate for Certificate for the fiscal year 2025.Evidence of auditing experience with NGO / INGOs. “Evidence of Previous experience of auditing financial statements prepared based on Generally Accepted Accounting Principles (GAAP) Basis.Independent auditor report based on International Standards on Auditing (ISA 700 ) on financial statement prepared in accor...",10370,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_569348""}]",/jobs/J9hWtgISOF-call-for-annual-statutory-audit-service,https://ethiojobs.net/job/J9hWtgISOF-call-for-annual-statutory-audit-service,Call For Annual Statutory Audit Service Jobs and Vacancie...,,Looking for jobs in Ethiopia? Explore Qatar Charity for the Call For Annual Statutory Audit Service role. Ethiojobs is the best place to find job opportunities.,https://ethiojobs.net/job/J9hWtgISOF-call-for-annual-statutory-audit-service,
569349,ethiojobsofficial,6947,2026-03-13 07:12:40,"**Senior Accountant**
**__at Oromia Private Schools Association__**

**Categories:** #SocialSciences #CommunityService #Accounting #Finance

**Location:** Addis Ababa

**Deadline:** Mar 23, 2026

**Career Level:** Senior(5-8 years)

**Experience Level:** 5-8 years

**Number of people required:** 1

**Requirements:**
• Educational Requirements: BA Degree in Accounting, Finance or related field.     Experience: At least 5 years of relevant experience in accounting, preferably with NGOs, Associations or private sectors. Similar Organization Experience is an advantage.   Additional Requirements: Strong knowledge of financial management, budgeting, and reporting. Good understanding of procurement, asset management, and audit processes. Strong organizational, communication, and time-management skills. Through knowledge of basic accounting procedure.Peachtree software application skill is mandatory.Training on IPSAS is added value.Leadership and management skill.In-depth understanding of general accepted accou...",9856,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_569349""}]",/jobs/BAk3AKJIu5-senior-accountant,https://ethiojobs.net/job/BAk3AKJIu5-senior-accountant,Senior Accountant Jobs and Vacancies in Ethiopia | Ethioj...,,Looking for jobs in Ethiopia? Explore Oromia Private Schools Association for the Senior Accountant role. Ethiojobs is the best place to find job opportunities.,https://ethiojobs.net/job/BAk3AKJIu5-senior-accountant,
569346,ethiojobsofficial,6946,2026-03-13 06:40:42,"**Clinical nurse**
**__at Alpha Cardiac Specialty Clinic P.L.C__**

**Categories:** #HealthCare #NaturalSciences

**Location:** Addis Ababa

**Deadline:** Apr 13, 2026

**Career Level:** Junior Level(1-3 years)

**Number of people required:** 1

**Requirements:**
• QualificationEducational background. Diploma/BSC degree in clinical nursing. Experience. 0-5 yrs",10113,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_569346""}]",/jobs/KMHIjGlvuR-clinical-nurse,https://ethiojobs.net/job/KMHIjGlvuR-clinical-nurse,Clinical nurse Jobs and Vacancies in Ethiopia | Ethiojobs.,,Looking for jobs in Ethiopia? Explore Alpha Cardiac Specialty Clinic P.L.C for the Clinical nurse role. Ethiojobs is the best place to find job opportunities.,https://ethiojobs.net/job/KMHIjGlvuR-clinical-nurse,
569270,ethiojobsofficial,6945,2026-03-13 06:08:29,"**Account Manager**
**__at Nirvana Processing PLC__**

**Categories:** #Accounting #Finance #SocialSciences #CommunityService

**Location:** Bahir Dar / Addis Abeba

**Deadline:** Apr 12, 2026

**Career Level:** Executive(VP, Director)

**Number of people required:** 1

**Requirements:**
• QualificationsEducation:Bachelor’s Degree in Accounting, Finance, or related fieldExperience:10+ years relevant experience (manufacturing/export company preferred)Skills & CompetenciesTechnical SkillsAccounting principles and reportingEthiopian tax laws and export proceduresAccounting software (Peachtree, QuickBooks, etc.)Soft SkillsStrong analytical skillsAttention to detail and accuracyAbility to meet deadlinesGood communication and teamworkPersonal AttributesWork EthicsHonest and trustworthyResponsible and well-organizedMaintains confidentialityProactive and willing to learn",10343,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_569270""}]",/jobs/imUdT5aYIR-account-manager,https://ethiojobs.net/job/imUdT5aYIR-account-manager,Account Manager Jobs and Vacancies in Ethiopia | Ethiojobs.,,Looking for jobs in Ethiopia? Explore Nirvana Processing PLC for the Account Manager role. Ethiojobs is the best place to find job opportunities. | Find Jobs and Apply Today,https://ethiojobs.net/job/imUdT5aYIR-account-manager,
569273,ethiojobsofficial,6944,2026-03-13 06:08:28,"**Plant Manager**
**__at Nirvana Processing PLC__**

**Categories:** #Engineering #Environment #NaturalResource #NaturalSciences

**Location:** Bahir Dar

**Deadline:** Apr 12, 2026

**Career Level:** Executive(VP, Director)

**Experience Level:** 8-12 years

**Number of people required:** 1

**Requirements:**
• QualificationsEducation:BSc/MSc in Food Engineering, Food Science, Industrial Engineering, Mechanical Engineering, or related fieldExperience:10–12 years in food processing industryManagerial Experience:Minimum 5–8 years in leadership roleCertification:HACCP / ISO 22000 knowledge requiredComputer Skills:ERP knowledge preferredCompetenciesTechnical CompetenciesProduction PlanningQuality ManagementCost ControlMaintenance CoordinationExport Compliance KnowledgeBudgetingBehavioral CompetenciesLeadershipDecision MakingCommunication SkillsProblem SolvingTeam ManagementAbility to Work Under PressureKey Performance Indicators (KPIs)Production Efficiency: % of target achievedDowntime: % reduction in machine downtim...",11463,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_569273""}]",/jobs/a0NivTpWFp-plant-manager,https://ethiojobs.net/job/a0NivTpWFp-plant-manager,Plant Manager Jobs and Vacancies in Ethiopia | Ethiojobs.,,Looking for jobs in Ethiopia? Explore Nirvana Processing PLC for the Plant Manager role. Ethiojobs is the best place to find job opportunities. | Find Jobs and Apply Today,https://ethiojobs.net/job/a0NivTpWFp-plant-manager,
569337,ethiojobsofficial,6943,2026-03-12 14:39:18,"**Supply and Logistic Officer**
**__at Davis and Shirtliff Trading Ethiopia PLC__**

**Categories:** #Logistics #Transport #SupplyChain #Accounting #Finance #SocialSciences #CommunityService

**Location:** Addis Ababa

**Deadline:** Mar 31, 2026

**Career Level:** Junior Level(1-3 years)

**Experience Level:** 1-3 years

**Number of people required:** 1

**Requirements:**
• The candidate should have the following qualifications: - BA graduate in Supply Chain, Procurement or Logistics or Stores Management, Accounting or related discipline from a recognized University with a minimum grade point average (GPA) of 2.75Be proficient in basic computer skills including MS Word, Excel & PowerPoint.Have a minimum of 2-year experience in  local and or foreign purchasing and general logistics Must be practical experience in Import processes which include documentation, bank and customs clearanceMust be able to communicate clearly in both written and spoken English.Should be self-motivated, able to work under minimum...",14891,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_569337""}]",/jobs/CyqSqkATa2-supply-and-logistic-officer,https://ethiojobs.net/job/CyqSqkATa2-supply-and-logistic-officer,Supply and Logistic Officer Jobs and Vacancies in Ethiopi...,,Looking for jobs in Ethiopia? Explore Davis and Shirtliff Trading Ethiopia PLC for the Supply and Logistic Officer role. Ethiojobs is the best place to find ...,https://ethiojobs.net/job/CyqSqkATa2-supply-and-logistic-officer,
569328,ethiojobsofficial,6942,2026-03-12 13:47:38,"**Agricultural Department Head**
**__at Belayneh Kindie Group (BKG__**

**Categories:** #Development #ProjectManagement #NaturalSciences #Agriculture

**Location:** Around Wolayita, Abaya and Maji

**Deadline:** Mar 24, 2026

**Career Level:** Senior(5-8 years)

**Experience Level:** 8-12 years

**Number of people required:** 3

**Requirements:**
• Educational Level &Job ExperienceMSC/BSCDegree{ 8/10 years}Educational BackgroundPlant Science, Agronomy, Horticulture",13564,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_569328""}]",/jobs/4WiwAW7wPR-agricultural-department-head,https://ethiojobs.net/job/4WiwAW7wPR-agricultural-department-head,Agricultural Department Head Jobs and Vacancies in Ethiop...,,Looking for jobs in Ethiopia? Explore Belayneh Kindie Group (BKG for the Agricultural Department Head role. Ethiojobs is the best place to find job opportuni...,https://ethiojobs.net/job/4WiwAW7wPR-agricultural-department-head,
569327,ethiojobsofficial,6941,2026-03-12 13:43:32,"**Senior Livestock Expert**
**__at Belayneh Kindie Group (BKG__**

**Categories:** #Development #ProjectManagement #NaturalSciences #Agriculture

**Location:** Addis Ababa

**Deadline:** Mar 24, 2026

**Career Level:** Senior(5-8 years)

**Experience Level:** 8-12 years

**Number of people required:** 1

**Requirements:**
• Educational Level &Job ExperienceMSC/BSc Degree   { 8/10 years}Educational BackgroundAnimal Science",11836,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_569327""}]",/jobs/7xiDZ3WSDD-senior-livestock-expert,https://ethiojobs.net/job/7xiDZ3WSDD-senior-livestock-expert,Senior Livestock Expert Jobs and Vacancies in Ethiopia | ...,,Looking for jobs in Ethiopia? Explore Belayneh Kindie Group (BKG for the Senior Livestock Expert role. Ethiojobs is the best place to find job opportunities.,https://ethiojobs.net/job/7xiDZ3WSDD-senior-livestock-expert,
569325,ethiojobsofficial,6940,2026-03-12 13:41:42,"**Senior planning Officer**
**__at Belayneh Kindie Group (BKG__**

**Categories:** #Development #ProjectManagement #SocialSciences #CommunityService #NaturalSciences #Agriculture

**Location:** Addis Ababa

**Deadline:** Mar 24, 2026

**Career Level:** Senior(5-8 years)

**Experience Level:** 8-12 years

**Number of people required:** 1

**Requirements:**
• Educational Level &Job ExperienceMSC/MA/BSc/ BA Degree{ 8/10 years}Educational BackgroundAgro-economics or related",9901,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_569325""}]",/jobs/FMLRzX8QDi-senior-planning-officer,https://ethiojobs.net/job/FMLRzX8QDi-senior-planning-officer,Senior planning Officer Jobs and Vacancies in Ethiopia | ...,,Looking for jobs in Ethiopia? Explore Belayneh Kindie Group (BKG for the Senior planning Officer role. Ethiojobs is the best place to find job opportunities.,https://ethiojobs.net/job/FMLRzX8QDi-senior-planning-officer,
569324,ethiojobsofficial,6939,2026-03-12 13:38:39,"**Accountant**
**__at Ethiopian Red Cross Society - Addis Ababa Regional Branch__**

**Categories:** #Accounting #Finance #SocialSciences #CommunityService

**Location:** Addis Ababa

**Deadline:** Mar 20, 2026

**Career Level:** Junior Level(1-3 years)

**Number of people required:** 1

**Requirements:**
• QualificationFirst degree in Accounting/Accounting & Finance, training in accounting software application 2 years related work ecperience",8885,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_569324""}]",/jobs/0aJva2NXnU-accountant,https://ethiojobs.net/job/0aJva2NXnU-accountant,Accountant Jobs and Vacancies in Ethiopia | Ethiojobs.,,Looking for jobs in Ethiopia? Explore Ethiopian Red Cross Society - Addis Ababa Regional Branch for the Accountant role. Ethiojobs is the best place to find ...,https://ethiojobs.net/job/0aJva2NXnU-accountant,
569322,ethiojobsofficial,6938,2026-03-12 13:37:41,"**Pharmacy Cashier**
**__at Ethiopian Red Cross Society - Addis Ababa Regional Branch__**

**Categories:** #Accounting #Finance #SocialSciences #CommunityService

**Location:** Addis Ababa

**Deadline:** Mar 20, 2026

**Career Level:** Junior Level(1-3 years)

**Number of people required:** 1

**Requirements:**
• QualificationFirst degree /Collage Diploma or TVET Level IV/III certificate in accounting 2/4 years relevant Experiance.",8743,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_569322""}]",/jobs/XmbgBOgnqf-pharmacy-cashier,https://ethiojobs.net/job/XmbgBOgnqf-pharmacy-cashier,Pharmacy Cashier Jobs and Vacancies in Ethiopia | Ethiojobs.,,Looking for jobs in Ethiopia? Explore Ethiopian Red Cross Society - Addis Ababa Regional Branch for the Pharmacy Cashier role. Ethiojobs is the best place to...,https://ethiojobs.net/job/XmbgBOgnqf-pharmacy-cashier,
569321,ethiojobsofficial,6937,2026-03-12 13:36:56,"**Pharmacy Head (NO 2 Pharmacy)**
**__at Ethiopian Red Cross Society - Addis Ababa Regional Branch__**

**Categories:** #HealthCare #NaturalSciences

**Location:** Addis Ababa

**Deadline:** Mar 20, 2026

**Career Level:** Senior(5-8 years)

**Number of people required:** 1

**Requirements:**
• QualificationFirst degree /Collage Diploma in Pharmacist/Drugist and registered as a pharmacist /Drugist by the MOH. 7/9 years relevant experiances out of which 4/5 years in managerial/head posision.",9118,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_569321""}]",/jobs/jRGGEw82JS-pharmacy-head-no-2-pharmacy,https://ethiojobs.net/job/jRGGEw82JS-pharmacy-head-no-2-pharmacy,Pharmacy Head (NO 2 Pharmacy) Jobs and Vacancies in Ethio...,,Looking for jobs in Ethiopia? Explore Ethiopian Red Cross Society - Addis Ababa Regional Branch for the Pharmacy Head (NO 2 Pharmacy) role. Ethiojobs is the ...,https://ethiojobs.net/job/jRGGEw82JS-pharmacy-head-no-2-pharmacy,
569320,ethiojobsofficial,6936,2026-03-12 13:35:56,"**Gender and Social Inclusion Lead**
**__at (RIDE) Hybrid Designs PLC__**

**Categories:** #Development #ProjectManagement

**Location:** Addis Ababa

**Deadline:** Mar 18, 2026

**Career Level:** Senior(5-8 years)

**Experience Level:** 5-8 years

**Number of people required:** 1

**Requirements:**
• Qualifications and ExperienceMaster’s degree in Gender Studies, Development Studies, Sociology, Social Work, Disability Studies, or related field.5 years of experience in gender equality and social inclusion programming.Demonstrated experience advancing economic inclusion of women and marginalized youth.Experience working with youth with disabilities and/or displaced populations.Experience in digital economy or youth employment programming is highly desirable.Core CompetenciesStrong technical expertise in gender equality and social inclusion.Practical understanding of disability inclusion frameworks.Strong analytical and reporting skills.Strong facilitation and capacity-building skills.Excellent stakeholder...",9184,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_569320""}]",/jobs/tc5UjSsRU6-gender-and-social-inclusion-lead,https://ethiojobs.net/job/tc5UjSsRU6-gender-and-social-inclusion-lead,Gender and Social Inclusion Lead Jobs and Vacancies in Et...,,Looking for jobs in Ethiopia? Explore (RIDE) Hybrid Designs PLC for the Gender and Social Inclusion Lead role. Ethiojobs is the best place to find job opport...,https://ethiojobs.net/job/tc5UjSsRU6-gender-and-social-inclusion-lead,
569317,ethiojobsofficial,6935,2026-03-12 13:30:54,"**Credit and Portfolio Management Department Manager**
**__at Metemamen Micro Financing Institution S.C__**

**Categories:** #Economics #Accounting #Finance #Business #Administration #SocialSciences #CommunityService

**Location:** Addis Ababa

**Deadline:** Mar 20, 2026

**Career Level:** Executive(VP, Director)

**Experience Level:** 8-12 years

**Number of people required:** 1

**Requirements:**
• Qualifications and Experience MA/BA in Finance, Economics, Accounting, Business Administration, or related fields.9/10 years of relevant experience, with at least 4 years in a managerial role in financial institutions.Skill and Knowledge Strong knowledge of credit risk management and portfolio analysis.Excellent analytical, communication, and leadership skills.Proficiency in Core Banking system and financial analysis tools.",10009,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_569317""}]",/jobs/aAbJki9tH1-credit-and-portfolio-management-department-manager,https://ethiojobs.net/job/aAbJki9tH1-credit-and-portfolio-management-department-manager,Credit and Portfolio Management Department Manager Jobs a...,,Looking for jobs in Ethiopia? Explore Metemamen Micro Financing Institution S.C for the Credit and Portfolio Management Department Manager role. Ethiojobs is...,https://ethiojobs.net/job/aAbJki9tH1-credit-and-portfolio-management-department-manager,
569316,ethiojobsofficial,6934,2026-03-12 12:53:26,"**Resident Engineer**
**__at At-Con Engineering & Architecture Consultancy PLC__**

**Categories:** #Engineering

**Location:** Addis Ababa

**Deadline:** Apr 12, 2026

**Career Level:** Senior(5-8 years)

**Number of people required:** 3

**Requirements:**
• Minimum Requirements:  Bachelor’s Degree in Civil Engineering or related field (Master’s is an advantage). Minimum 6 years of overall engineering experience. At least 4 years of proven experience as Resident Engineer on building or infrastructure projects. Strong knowledge of building codes, engineering standards, and construction methodologies. Experience with contract administration (knowledge of FIDIC is an added advantage). Proficiency in MS Office, AutoCAD, and project management tools. Strong leadership, communication, and problem-solving skills. Ability to manage multiple tasks and work under pressure.",10577,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_569316""}]",/jobs/m3Jt75xt8x-resident-engineer,https://ethiojobs.net/job/m3Jt75xt8x-resident-engineer,Resident Engineer Jobs and Vacancies in Ethiopia | Ethioj...,,Looking for jobs in Ethiopia? Explore At-Con Engineering & Architecture Consultancy PLC for the Resident Engineer role. Ethiojobs is the best place to find j...,https://ethiojobs.net/job/m3Jt75xt8x-resident-engineer,
569313,ethiojobsofficial,6933,2026-03-12 12:39:35,"**Junior DevOps Engineer**
**__at Pitron Tech Solutions__**

**Categories:** #IT #ComputerScience #SoftwareEngineering

**Location:** Addis Ababa

**Deadline:** Apr 12, 2026

**Career Level:** Junior Level(1-3 years)

**Experience Level:** 1-3 years

**Number of people required:** 1

**Requirements:**
• 1 to 3 years of experience in DevOps, Cloud, or related rolesStrong Azure DevOps experience including pipelines and reposDocker experience including building images and troubleshooting containersLinux administration basics and shell commandsCI CD concepts, release management, and deployment strategiesGit version control including pull requests and code review workflowsUnderstanding of server management, networking basics, and security fundamentalsBasic experience with monitoring and logging toolsGood communication skills in English and ability to write clear documentationWillingness to work onsite in Addis AbabaNice to HaveExposure to Kubernetes and HelmExperience with Terraform, Ansible, or similar automation toolsE...",11807,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_569313""}]",/jobs/0OWVfxwso3-junior-devops-engineer,https://ethiojobs.net/job/0OWVfxwso3-junior-devops-engineer,Junior DevOps Engineer Jobs and Vacancies in Ethiopia | E...,,Looking for jobs in Ethiopia? Explore Pitron Tech Solutions for the Junior DevOps Engineer role. Ethiojobs is the best place to find job opportunities.,https://ethiojobs.net/job/0OWVfxwso3-junior-devops-engineer,
569295,ethiojobsofficial,6932,2026-03-12 10:48:26,"**Driver**
**__at ZamZam Bank__**

**Categories:** #SocialSciences #CommunityService #NaturalSciences

**Location:** Addis Ababa

**Deadline:** Mar 22, 2026

**Career Level:** Mid Level(3-5 years)

**Number of people required:** 1

**Requirements:**
• Minimum qualification and work experience:  10 th Grade complete, 3rd Grade driving license 4 years’ experience.",13247,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_569295""}]",/jobs/BjP9BK6JiH-driver,https://ethiojobs.net/job/BjP9BK6JiH-driver,Driver Jobs and Vacancies in Ethiopia | Ethiojobs.,,Looking for jobs in Ethiopia? Explore ZamZam Bank for the Driver role. Ethiojobs is the best place to find job opportunities. | Find Jobs and Apply Today,https://ethiojobs.net/job/BjP9BK6JiH-driver,
569294,ethiojobsofficial,6931,2026-03-12 10:46:42,"**Banking Business Officer I**
**__at ZamZam Bank__**

**Categories:** #Economics #Management #Accounting #Finance #Business #Administration #SocialSciences #CommunityService

**Location:** Addis Ababa

**Deadline:** Mar 22, 2026

**Career Level:** Junior Level(1-3 years)

**Number of people required:** 1

**Requirements:**
• Minimum qualification and work experience:  B.A Degree in Economics, Management, Accounting or other Business related fields 1 years of Branch banking experience of which 6 month as   Junior Officer or equivalent position.Core competenciesSales and MarketingCustomer ExperienceIFB product KnowledgeProblem Identification and solution",11498,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_569294""}]",/jobs/Ma9yCxWWvB-banking-business-officer-i,https://ethiojobs.net/job/Ma9yCxWWvB-banking-business-officer-i,Banking Business Officer I Jobs and Vacancies in Ethiopia...,,Looking for jobs in Ethiopia? Explore ZamZam Bank for the Banking Business Officer I role. Ethiojobs is the best place to find job opportunities. | Find Jobs and Apply Today,https://ethiojobs.net/job/Ma9yCxWWvB-banking-business-officer-i,
569293,ethiojobsofficial,6930,2026-03-12 10:13:10,"**Senior Grant Reporting Officer**
**__at Dan Church Aid__**

**Categories:** #Research #Development #Legal

**Location:** Addis Ababa

**Deadline:** Mar 21, 2026

**Career Level:** Senior(5-8 years)

**Number of people required:** 1

**Requirements:**
• Job Requirement  Bachelor’s Degree (BA) in International Relations, International Law, language studies, Development Studies, Social Sciences, Public Administration, or other relevant fields. Minimum 5 years of relevant professional experience in grant management, donor reporting, or programme coordination within an INGO, or international development organization. Adequate working knowledge of requirements and guidelines of donor. Good Knowledge of project cycle management  Excellent proposal writing skills, with close attention to detail. Proven track record of developing development and humanitarian program from key institutional donors: USAID, EU, ECHO, BPRM, DANIDA and others, understand their communication requirement. Excellent English oral and written...",10823,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_569293""}]",/jobs/JpuR1oTR5L-senior-grant-reporting-officer,https://ethiojobs.net/job/JpuR1oTR5L-senior-grant-reporting-officer,Senior Grant Reporting Officer Jobs and Vacancies in Ethi...,,Looking for jobs in Ethiopia? Explore Dan Church Aid for the Senior Grant Reporting Officer role. Ethiojobs is the best place to find job opportunities.,https://ethiojobs.net/job/JpuR1oTR5L-senior-grant-reporting-officer,
569292,ethiojobsofficial,6929,2026-03-12 09:31:00,"**GENERAL MANAGER**
**__at Nur Hussin Yassin Importer__**

**Categories:** #HumanResource #Recruitment #Hotel #Hospitality

**Location:** Addis Ababa

**Deadline:** Mar 23, 2026

**Career Level:** Senior Executive(C Level)

**Experience Level:** Above 12 years

**Number of people required:** 1

**Requirements:**
• Experience A minimum of 15 years of progressive leadership experience in the hospitality industry, with at least 5 years in a management role.ExpertiseProven track record in managing high-end hospitality operations alongside traditional restaurant models.Education Bachelor’s degree in hospitality management, Business Administration, or a related field (master’s degree will be a plus). SkillsExceptional financial acumen, advanced logistical planning, and the ability to thrive in a high-pressure, fast-paced environment.",10526,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_569292""}]",/jobs/lXcRNqWA3H-general-manager,https://ethiojobs.net/job/lXcRNqWA3H-general-manager,GENERAL MANAGER Jobs and Vacancies in Ethiopia | Ethiojobs.,,Looking for jobs in Ethiopia? Explore Nur Hussin Yassin Importer for the GENERAL MANAGER role. Ethiojobs is the best place to find job opportunities. | Find Jobs and Apply Today,https://ethiojobs.net/job/lXcRNqWA3H-general-manager,
